[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-06 13:26:28,393][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:26:28,393][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.226747
[2024-02-06 13:26:29,583][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002131 seconds
[2024-02-06 13:26:29,583][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.226747
[2024-02-06 13:26:30,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002136 seconds
[2024-02-06 13:26:30,970][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.226747
[2024-02-06 13:26:32,892][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002130 seconds
[2024-02-06 13:26:32,892][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.226747
[2024-02-06 13:26:33,536][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:26:33,536][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.226747
[2024-02-06 13:26:36,071][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002149 seconds
[2024-02-06 13:26:36,071][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.226747
[2024-02-06 13:26:36,206][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:26:36,207][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.226747
[2024-02-06 13:26:39,830][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002184 seconds
[2024-02-06 13:26:39,831][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.226747
[2024-02-06 13:26:40,851][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002147 seconds
[2024-02-06 13:26:40,851][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.226747
[2024-02-06 13:26:41,401][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:26:41,402][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.226747
[2024-02-06 13:26:45,185][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002133 seconds
[2024-02-06 13:26:45,185][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.226747
[2024-02-06 13:26:46,849][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002130 seconds
[2024-02-06 13:26:46,849][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.226747
[2024-02-06 13:26:48,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002145 seconds
[2024-02-06 13:26:48,301][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.226747
[2024-02-06 13:26:50,024][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002293 seconds
[2024-02-06 13:26:50,024][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.226747
[2024-02-06 13:26:51,575][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002133 seconds
[2024-02-06 13:26:51,575][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.226747
[2024-02-06 13:26:53,068][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002137 seconds
[2024-02-06 13:26:53,068][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.226747
[2024-02-06 13:26:54,662][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002187 seconds
[2024-02-06 13:26:54,662][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.226747
[2024-02-06 13:26:56,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002126 seconds
[2024-02-06 13:26:56,440][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.226747
[2024-02-06 13:26:57,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002161 seconds
[2024-02-06 13:26:57,847][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.226747
[2024-02-06 13:26:59,499][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002143 seconds
[2024-02-06 13:26:59,499][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.226747
[2024-02-06 13:27:00,995][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:27:00,995][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.226747
[2024-02-06 13:27:02,670][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:27:02,671][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.226747
[2024-02-06 13:27:03,406][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002119 seconds
[2024-02-06 13:27:03,407][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.226747
[2024-02-06 13:27:04,619][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:27:04,619][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.226747
[2024-02-06 13:27:07,421][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002133 seconds
[2024-02-06 13:27:07,422][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.226747
[2024-02-06 13:27:07,557][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002112 seconds
[2024-02-06 13:27:07,557][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.226747
[2024-02-06 13:27:08,341][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:27:08,341][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.226747
[2024-02-06 13:27:12,264][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002157 seconds
[2024-02-06 13:27:12,265][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.226747
[2024-02-06 13:27:12,772][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002129 seconds
[2024-02-06 13:27:12,772][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.226747
[2024-02-06 13:27:16,708][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002149 seconds
[2024-02-06 13:27:16,709][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.226747
[2024-02-06 13:27:18,425][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002152 seconds
[2024-02-06 13:27:18,425][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.226747
[2024-02-06 13:27:19,074][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002151 seconds
[2024-02-06 13:27:19,074][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.226747
[2024-02-06 13:27:20,958][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:27:20,959][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.226747
[2024-02-06 13:27:21,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002109 seconds
[2024-02-06 13:27:21,143][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.226747
[2024-02-06 13:27:24,648][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002168 seconds
[2024-02-06 13:27:24,648][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.226747
[2024-02-06 13:27:26,174][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002126 seconds
[2024-02-06 13:27:26,174][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.226747
[2024-02-06 13:27:26,471][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002150 seconds
[2024-02-06 13:27:26,471][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.226747
[2024-02-06 13:27:28,227][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:27:28,227][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.226747
[2024-02-06 13:27:30,413][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:27:30,413][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.226747
[2024-02-06 13:27:32,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-06 13:27:32,143][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.226747
[2024-02-06 13:27:33,023][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:27:33,024][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.226747
[2024-02-06 13:27:35,933][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:27:35,934][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.226747
[2024-02-06 13:27:36,068][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:27:36,068][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.226747
[2024-02-06 13:27:38,999][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002132 seconds
[2024-02-06 13:27:38,999][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.226747
[2024-02-06 13:27:39,789][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002129 seconds
[2024-02-06 13:27:39,789][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.226747
[2024-02-06 13:27:40,790][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002113 seconds
[2024-02-06 13:27:40,790][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.226747
[2024-02-06 13:27:42,090][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:27:42,090][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.226747
[2024-02-06 13:27:45,447][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:27:45,448][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.226747
[2024-02-06 13:27:47,031][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:27:47,032][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.226747
[2024-02-06 13:27:47,646][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:27:47,646][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.226747
[2024-02-06 13:27:50,377][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002276 seconds
[2024-02-06 13:27:50,377][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.226747
[2024-02-06 13:27:50,512][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:27:50,512][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.226747
[2024-02-06 13:27:53,468][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:27:53,468][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.226747
[2024-02-06 13:27:55,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002294 seconds
[2024-02-06 13:27:55,516][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.226747
[2024-02-06 13:27:56,034][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002135 seconds
[2024-02-06 13:27:56,034][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.226747
[2024-02-06 13:27:57,739][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002134 seconds
[2024-02-06 13:27:57,739][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.226747
[2024-02-06 13:28:01,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:28:01,897][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.226747
[2024-02-06 13:28:03,711][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002106 seconds
[2024-02-06 13:28:03,712][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.226747
[2024-02-06 13:28:04,391][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:28:04,391][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.226747
[2024-02-06 13:28:06,613][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002109 seconds
[2024-02-06 13:28:06,613][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.226747
[2024-02-06 13:28:06,747][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-06 13:28:06,748][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.226747
[2024-02-06 13:28:09,554][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002172 seconds
[2024-02-06 13:28:09,554][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.226747
[2024-02-06 13:28:10,675][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:28:10,675][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.226747
[2024-02-06 13:28:11,678][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:28:11,679][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.226747
[2024-02-06 13:28:12,605][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:28:12,605][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.226747
[2024-02-06 13:28:16,159][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-02-06 13:28:16,159][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.226747
[2024-02-06 13:28:18,129][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:28:18,130][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.226747
[2024-02-06 13:28:19,162][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002119 seconds
[2024-02-06 13:28:19,162][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.226747
[2024-02-06 13:28:20,066][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-06 13:28:20,066][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.226747
[2024-02-06 13:28:21,474][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-02-06 13:28:21,474][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.226031
[2024-02-06 13:28:21,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002099 seconds
[2024-02-06 13:28:21,609][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.226031
[2024-02-06 13:28:22,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002113 seconds
[2024-02-06 13:28:22,582][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.226031
[2024-02-06 13:28:25,598][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002182 seconds
[2024-02-06 13:28:25,598][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.226031
[2024-02-06 13:28:26,110][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:28:26,110][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.226031
[2024-02-06 13:28:27,728][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:28:27,728][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.226031
[2024-02-06 13:28:31,381][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:28:31,382][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.226031
[2024-02-06 13:28:32,891][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002125 seconds
[2024-02-06 13:28:32,891][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.226031
[2024-02-06 13:28:33,248][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:28:33,248][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.226031
[2024-02-06 13:28:35,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002137 seconds
[2024-02-06 13:28:35,634][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.226031
[2024-02-06 13:28:35,769][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:28:35,769][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.226031
[2024-02-06 13:28:37,582][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002116 seconds
[2024-02-06 13:28:37,582][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.226031
[2024-02-06 13:28:39,097][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:28:39,098][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.226031
[2024-02-06 13:28:39,837][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-06 13:28:39,837][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.226031
[2024-02-06 13:28:41,197][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002098 seconds
[2024-02-06 13:28:41,198][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.226031
[2024-02-06 13:28:44,619][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002128 seconds
[2024-02-06 13:28:44,620][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.226031
[2024-02-06 13:28:45,249][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-06 13:28:45,249][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.226031
[2024-02-06 13:28:45,971][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002099 seconds
[2024-02-06 13:28:45,971][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.226031
[2024-02-06 13:28:47,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002124 seconds
[2024-02-06 13:28:47,738][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.226031
[2024-02-06 13:28:47,873][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002131 seconds
[2024-02-06 13:28:47,873][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.226031
[2024-02-06 13:28:50,737][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-02-06 13:28:50,737][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.226031
[2024-02-06 13:28:52,378][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002136 seconds
[2024-02-06 13:28:52,379][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.226031
[2024-02-06 13:28:53,157][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-06 13:28:53,157][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.226031
[2024-02-06 13:28:54,239][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002122 seconds
[2024-02-06 13:28:54,240][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.226031
[2024-02-06 13:28:55,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002116 seconds
[2024-02-06 13:28:55,739][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.226031
[2024-02-06 13:28:57,365][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002105 seconds
[2024-02-06 13:28:57,365][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.226031
[2024-02-06 13:28:58,408][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002108 seconds
[2024-02-06 13:28:58,408][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.226031
[2024-02-06 13:28:59,109][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002136 seconds
[2024-02-06 13:28:59,109][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.226031
[2024-02-06 13:28:59,294][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002085 seconds
[2024-02-06 13:28:59,294][hyperopt.tpe][INFO] - TPE using 232/232 trials with best loss 0.226031
[2024-02-06 13:29:02,364][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-02-06 13:29:02,364][hyperopt.tpe][INFO] - TPE using 233/233 trials with best loss 0.226031
[2024-02-06 13:29:04,226][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-06 13:29:04,226][hyperopt.tpe][INFO] - TPE using 234/234 trials with best loss 0.226031
[2024-02-06 13:29:04,921][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002091 seconds
[2024-02-06 13:29:04,922][hyperopt.tpe][INFO] - TPE using 235/235 trials with best loss 0.226031
[2024-02-06 13:29:05,484][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-06 13:29:05,484][hyperopt.tpe][INFO] - TPE using 236/236 trials with best loss 0.226031
[2024-02-06 13:29:08,076][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002118 seconds
[2024-02-06 13:29:08,076][hyperopt.tpe][INFO] - TPE using 237/237 trials with best loss 0.226031
