[2024-01-01 15:45:41,138][root][INFO] - Experiment name: xgb_regression_da_and_d2_elastic_net
[2024-01-01 15:46:04,702][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000586 seconds
[2024-01-01 15:46:04,702][hyperopt.tpe][INFO] - TPE using 377/377 trials with best loss 0.303341
[2024-01-01 15:46:04,751][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:04,751][hyperopt.tpe][INFO] - TPE using 378/378 trials with best loss 0.303341
[2024-01-01 15:46:04,798][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:46:04,798][hyperopt.tpe][INFO] - TPE using 379/379 trials with best loss 0.303341
[2024-01-01 15:46:04,846][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:04,846][hyperopt.tpe][INFO] - TPE using 380/380 trials with best loss 0.303341
[2024-01-01 15:46:04,893][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:04,894][hyperopt.tpe][INFO] - TPE using 381/381 trials with best loss 0.303341
[2024-01-01 15:46:04,941][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-01 15:46:04,941][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.303341
[2024-01-01 15:46:04,989][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:04,989][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.303341
[2024-01-01 15:46:05,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000583 seconds
[2024-01-01 15:46:05,037][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.303341
[2024-01-01 15:46:05,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:05,085][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.303341
[2024-01-01 15:46:05,134][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:05,134][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.303341
[2024-01-01 15:46:05,183][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000584 seconds
[2024-01-01 15:46:05,183][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.303341
[2024-01-01 15:46:05,235][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000588 seconds
[2024-01-01 15:46:05,236][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.303341
[2024-01-01 15:46:05,287][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000584 seconds
[2024-01-01 15:46:05,287][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.303341
[2024-01-01 15:46:05,340][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:05,340][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.303341
[2024-01-01 15:46:05,391][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:05,392][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.303341
[2024-01-01 15:46:05,444][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-01 15:46:05,445][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.303341
[2024-01-01 15:46:05,502][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:05,502][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.303341
[2024-01-01 15:46:05,561][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:05,561][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.303341
[2024-01-01 15:46:05,611][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:46:05,612][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.303341
[2024-01-01 15:46:05,663][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:05,664][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.303341
[2024-01-01 15:46:05,717][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:05,718][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.303341
[2024-01-01 15:46:05,767][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:46:05,768][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.303341
[2024-01-01 15:46:05,825][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:05,825][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.303341
[2024-01-01 15:46:05,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:05,875][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.303341
[2024-01-01 15:46:05,929][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-01 15:46:05,929][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.303341
[2024-01-01 15:46:05,980][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:46:05,980][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.303341
[2024-01-01 15:46:06,031][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:06,031][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.303341
[2024-01-01 15:46:06,083][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-01 15:46:06,084][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.303341
[2024-01-01 15:46:06,140][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:06,140][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.303341
[2024-01-01 15:46:06,190][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-01 15:46:06,190][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.303341
[2024-01-01 15:46:06,239][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:46:06,239][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.303341
[2024-01-01 15:46:06,288][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:46:06,288][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.303341
[2024-01-01 15:46:06,339][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:46:06,340][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.303341
[2024-01-01 15:46:06,387][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:06,387][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.303341
[2024-01-01 15:46:06,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:46:06,434][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.303341
[2024-01-01 15:46:06,481][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-01 15:46:06,482][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.303341
[2024-01-01 15:46:06,529][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:46:06,529][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.303341
[2024-01-01 15:46:06,576][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:06,577][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.303341
[2024-01-01 15:46:06,624][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:06,624][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.303341
[2024-01-01 15:46:06,671][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:46:06,671][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.303341
[2024-01-01 15:46:06,718][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:06,719][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.303341
[2024-01-01 15:46:06,766][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:46:06,766][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.303341
[2024-01-01 15:46:06,813][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:46:06,813][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.303341
[2024-01-01 15:46:06,860][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:46:06,861][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.303341
[2024-01-01 15:46:06,908][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:06,908][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.303341
[2024-01-01 15:46:06,955][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:46:06,955][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.303341
[2024-01-01 15:46:07,002][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-01 15:46:07,003][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.303341
[2024-01-01 15:46:07,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000586 seconds
[2024-01-01 15:46:07,050][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.303341
[2024-01-01 15:46:07,097][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:46:07,097][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.303341
[2024-01-01 15:46:07,144][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:07,145][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.303341
[2024-01-01 15:46:07,192][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:07,192][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.303341
[2024-01-01 15:46:07,239][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:07,239][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.303341
[2024-01-01 15:46:07,286][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:46:07,287][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.303341
[2024-01-01 15:46:07,334][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-01 15:46:07,334][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.303341
[2024-01-01 15:46:07,381][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:46:07,381][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.303341
[2024-01-01 15:46:07,428][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000584 seconds
[2024-01-01 15:46:07,429][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.303341
[2024-01-01 15:46:07,476][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:07,476][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.303341
[2024-01-01 15:46:07,523][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:46:07,524][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.303341
[2024-01-01 15:46:07,571][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:46:07,571][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.303341
[2024-01-01 15:46:07,618][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-01 15:46:07,619][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.303341
[2024-01-01 15:46:07,665][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:07,666][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.303341
[2024-01-01 15:46:07,716][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000636 seconds
[2024-01-01 15:46:07,717][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.303341
[2024-01-01 15:46:07,764][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:07,764][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.303341
[2024-01-01 15:46:07,811][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:07,812][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.303341
[2024-01-01 15:46:07,860][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:46:07,861][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.303341
[2024-01-01 15:46:07,908][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:07,909][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.303341
[2024-01-01 15:46:07,956][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-01 15:46:07,957][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.303341
[2024-01-01 15:46:08,005][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:46:08,005][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.303341
[2024-01-01 15:46:08,053][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:46:08,053][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.303341
[2024-01-01 15:46:08,100][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:46:08,101][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.303341
[2024-01-01 15:46:08,148][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:08,149][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.303341
[2024-01-01 15:46:08,196][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:46:08,197][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.303341
[2024-01-01 15:46:08,244][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-01 15:46:08,244][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.303341
[2024-01-01 15:46:08,303][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:46:08,304][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.303341
[2024-01-01 15:46:08,351][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:08,351][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.303341
[2024-01-01 15:46:08,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:46:08,399][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.303341
[2024-01-01 15:46:08,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000557 seconds
[2024-01-01 15:46:08,447][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.303341
[2024-01-01 15:46:08,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:46:08,494][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.303341
[2024-01-01 15:46:08,541][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:08,542][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.303341
[2024-01-01 15:46:08,589][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:46:08,590][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.303341
[2024-01-01 15:46:08,637][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:46:08,637][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.303341
[2024-01-01 15:46:08,684][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:46:08,685][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.303341
[2024-01-01 15:46:08,732][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-01 15:46:08,732][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.303341
[2024-01-01 15:46:08,779][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:46:08,780][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.303341
[2024-01-01 15:46:08,827][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:08,827][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.303341
[2024-01-01 15:46:08,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-01 15:46:08,875][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.303341
[2024-01-01 15:46:08,922][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:46:08,922][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.303341
[2024-01-01 15:46:08,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:08,970][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.303341
[2024-01-01 15:46:09,017][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:09,018][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.303341
[2024-01-01 15:46:09,065][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:46:09,066][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.303341
[2024-01-01 15:46:09,113][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:46:09,113][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.303341
[2024-01-01 15:46:09,161][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-01 15:46:09,161][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.303341
[2024-01-01 15:46:09,208][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:46:09,209][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.303341
[2024-01-01 15:46:09,256][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:46:09,256][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.303341
[2024-01-01 15:46:09,303][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:46:09,304][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.303341
[2024-01-01 15:46:09,351][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:46:09,352][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.303341
[2024-01-01 15:46:09,399][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-01 15:46:09,399][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.303341
[2024-01-01 15:46:09,447][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:09,447][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.303341
[2024-01-01 15:46:09,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:46:09,495][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.303341
[2024-01-01 15:46:09,542][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:46:09,542][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.303341
[2024-01-01 15:46:09,595][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:46:09,595][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.303341
[2024-01-01 15:46:09,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:46:09,653][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.303341
