[2024-01-23 11:00:14,656][root][INFO] - Experiment name: xgb_regression_da_and_d1_hyperopt_tune_with_elastic_net
[2024-01-23 11:01:00,197][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:00,197][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.263824
[2024-01-23 11:01:00,324][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:01:00,325][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.263824
[2024-01-23 11:01:00,451][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002397 seconds
[2024-01-23 11:01:00,452][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.263824
[2024-01-23 11:01:00,577][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-01-23 11:01:00,578][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.263824
[2024-01-23 11:01:00,676][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:01:00,677][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.263824
[2024-01-23 11:01:00,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:01:00,777][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.263824
[2024-01-23 11:01:00,875][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-01-23 11:01:00,876][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.263824
[2024-01-23 11:01:00,976][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:01:00,976][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.263824
[2024-01-23 11:01:01,076][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:01:01,077][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.263824
[2024-01-23 11:01:01,176][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:01:01,176][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.263824
[2024-01-23 11:01:01,277][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:01,277][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.263824
[2024-01-23 11:01:01,375][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:01:01,376][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.263824
[2024-01-23 11:01:01,477][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:01:01,478][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.263824
[2024-01-23 11:01:01,580][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:01:01,581][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.263824
[2024-01-23 11:01:01,682][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:01:01,682][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.263824
[2024-01-23 11:01:01,782][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2024-01-23 11:01:01,782][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.263824
[2024-01-23 11:01:01,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:01:01,883][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.263824
[2024-01-23 11:01:01,984][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:01,984][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.263824
[2024-01-23 11:01:02,086][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:01:02,086][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.263824
[2024-01-23 11:01:02,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:01:02,188][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.263824
[2024-01-23 11:01:02,289][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:01:02,289][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.263824
[2024-01-23 11:01:02,389][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:01:02,390][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.263824
[2024-01-23 11:01:02,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:01:02,490][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.263824
[2024-01-23 11:01:02,589][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:01:02,589][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.263824
[2024-01-23 11:01:02,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002278 seconds
[2024-01-23 11:01:02,691][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.263824
[2024-01-23 11:01:02,831][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:02,831][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.263824
[2024-01-23 11:01:02,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-01-23 11:01:02,970][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.263824
[2024-01-23 11:01:03,109][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002243 seconds
[2024-01-23 11:01:03,109][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.263824
[2024-01-23 11:01:03,248][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002281 seconds
[2024-01-23 11:01:03,249][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.263824
[2024-01-23 11:01:03,388][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:03,388][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.263824
[2024-01-23 11:01:03,526][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:01:03,527][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.263824
[2024-01-23 11:01:03,665][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2024-01-23 11:01:03,666][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.263824
[2024-01-23 11:01:03,806][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002309 seconds
[2024-01-23 11:01:03,807][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.263824
[2024-01-23 11:01:03,958][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:01:03,958][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.263824
[2024-01-23 11:01:04,108][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:01:04,109][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.263824
[2024-01-23 11:01:04,259][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:01:04,260][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.263824
[2024-01-23 11:01:04,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:01:04,412][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.263824
[2024-01-23 11:01:04,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:01:04,539][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.263824
[2024-01-23 11:01:04,665][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002282 seconds
[2024-01-23 11:01:04,666][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.263824
[2024-01-23 11:01:04,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002278 seconds
[2024-01-23 11:01:04,794][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.263824
[2024-01-23 11:01:04,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002448 seconds
[2024-01-23 11:01:04,928][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.263824
[2024-01-23 11:01:05,058][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002298 seconds
[2024-01-23 11:01:05,058][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.263824
[2024-01-23 11:01:05,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002294 seconds
[2024-01-23 11:01:05,189][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.263824
[2024-01-23 11:01:05,310][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002248 seconds
[2024-01-23 11:01:05,311][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.263824
[2024-01-23 11:01:05,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002290 seconds
[2024-01-23 11:01:05,440][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.263824
[2024-01-23 11:01:05,541][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002231 seconds
[2024-01-23 11:01:05,541][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.263824
[2024-01-23 11:01:05,640][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-01-23 11:01:05,641][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.263824
[2024-01-23 11:01:05,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:01:05,741][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.263824
[2024-01-23 11:01:05,842][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:01:05,843][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.263824
[2024-01-23 11:01:05,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:01:05,971][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.263824
[2024-01-23 11:01:06,147][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002277 seconds
[2024-01-23 11:01:06,148][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.263824
[2024-01-23 11:01:06,321][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002264 seconds
[2024-01-23 11:01:06,321][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.263824
[2024-01-23 11:01:06,422][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002272 seconds
[2024-01-23 11:01:06,423][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.263824
[2024-01-23 11:01:06,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002312 seconds
[2024-01-23 11:01:06,517][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.263824
[2024-01-23 11:01:06,610][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002224 seconds
[2024-01-23 11:01:06,610][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.263824
[2024-01-23 11:01:06,689][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002240 seconds
[2024-01-23 11:01:06,690][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.263824
[2024-01-23 11:01:06,768][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002196 seconds
[2024-01-23 11:01:06,769][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.263824
[2024-01-23 11:01:06,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002274 seconds
[2024-01-23 11:01:06,848][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.263824
[2024-01-23 11:01:06,939][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-01-23 11:01:06,940][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.263824
[2024-01-23 11:01:07,033][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:01:07,033][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.263824
[2024-01-23 11:01:07,112][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:01:07,113][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.263824
[2024-01-23 11:01:07,196][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002161 seconds
[2024-01-23 11:01:07,197][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.263824
[2024-01-23 11:01:07,281][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:01:07,282][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.263824
[2024-01-23 11:01:07,364][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002174 seconds
[2024-01-23 11:01:07,364][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.263824
[2024-01-23 11:01:07,448][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:01:07,449][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.263824
[2024-01-23 11:01:07,542][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002208 seconds
[2024-01-23 11:01:07,542][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.263824
[2024-01-23 11:01:07,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:01:07,635][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.263824
[2024-01-23 11:01:07,735][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002199 seconds
[2024-01-23 11:01:07,735][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.263824
[2024-01-23 11:01:07,837][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:01:07,837][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.263824
[2024-01-23 11:01:07,938][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002248 seconds
[2024-01-23 11:01:07,938][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.263824
[2024-01-23 11:01:08,038][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002217 seconds
[2024-01-23 11:01:08,039][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.263824
[2024-01-23 11:01:08,132][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:01:08,133][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.263824
[2024-01-23 11:01:08,225][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002214 seconds
[2024-01-23 11:01:08,226][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.263824
[2024-01-23 11:01:08,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-01-23 11:01:08,320][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.263824
[2024-01-23 11:01:08,413][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002214 seconds
[2024-01-23 11:01:08,414][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.263824
[2024-01-23 11:01:08,507][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:01:08,508][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.263824
[2024-01-23 11:01:08,580][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002208 seconds
[2024-01-23 11:01:08,581][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.263824
[2024-01-23 11:01:08,654][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:01:08,654][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.263824
[2024-01-23 11:01:08,707][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002208 seconds
[2024-01-23 11:01:08,707][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.263824
[2024-01-23 11:01:08,759][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002141 seconds
[2024-01-23 11:01:08,759][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.263824
[2024-01-23 11:01:08,812][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:01:08,812][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.263824
[2024-01-23 11:01:08,864][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002218 seconds
[2024-01-23 11:01:08,865][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.263824
[2024-01-23 11:01:08,917][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:01:08,918][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.263824
[2024-01-23 11:01:08,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002221 seconds
[2024-01-23 11:01:08,971][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.263824
[2024-01-23 11:01:09,024][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:01:09,024][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.263824
[2024-01-23 11:01:09,076][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002215 seconds
[2024-01-23 11:01:09,077][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.263824
[2024-01-23 11:01:09,129][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:01:09,130][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.263824
[2024-01-23 11:01:09,182][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-01-23 11:01:09,183][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.263824
[2024-01-23 11:01:09,241][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:01:09,241][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.263824
[2024-01-23 11:01:09,299][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002218 seconds
[2024-01-23 11:01:09,300][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.263824
[2024-01-23 11:01:09,358][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002221 seconds
[2024-01-23 11:01:09,358][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.263824
[2024-01-23 11:01:09,415][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002128 seconds
[2024-01-23 11:01:09,416][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.263824
[2024-01-23 11:01:09,473][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002116 seconds
[2024-01-23 11:01:09,473][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.263824
[2024-01-23 11:01:09,530][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002104 seconds
[2024-01-23 11:01:09,530][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.263824
[2024-01-23 11:01:09,587][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002137 seconds
[2024-01-23 11:01:09,588][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.263824
[2024-01-23 11:01:09,645][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002218 seconds
[2024-01-23 11:01:09,646][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.263824
[2024-01-23 11:01:09,859][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:01:09,859][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.263824
[2024-01-23 11:01:10,069][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:01:10,070][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.263824
[2024-01-23 11:01:10,207][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002216 seconds
[2024-01-23 11:01:10,207][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.263824
[2024-01-23 11:01:10,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:01:10,343][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.263824
[2024-01-23 11:01:10,554][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:01:10,555][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.263824
[2024-01-23 11:01:10,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:01:10,691][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.263824
