[2023-11-29 16:10:28,320][root][INFO] - Experiment name: xgb_regression_da_only_hyperopt_tune
[2023-11-29 16:13:09,518][hyperopt.tpe][INFO] - TPE using 371/371 trials with best loss 0.226306
[2023-11-29 16:13:09,818][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:13:09,819][hyperopt.tpe][INFO] - TPE using 372/372 trials with best loss 0.226306
[2023-11-29 16:13:10,547][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:13:10,548][hyperopt.tpe][INFO] - TPE using 373/373 trials with best loss 0.226306
[2023-11-29 16:13:10,696][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002351 seconds
[2023-11-29 16:13:10,696][hyperopt.tpe][INFO] - TPE using 374/374 trials with best loss 0.226306
[2023-11-29 16:13:11,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002354 seconds
[2023-11-29 16:13:11,434][hyperopt.tpe][INFO] - TPE using 375/375 trials with best loss 0.226306
[2023-11-29 16:13:12,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:13:12,144][hyperopt.tpe][INFO] - TPE using 376/376 trials with best loss 0.226306
[2023-11-29 16:13:12,302][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:13:12,302][hyperopt.tpe][INFO] - TPE using 377/377 trials with best loss 0.226306
[2023-11-29 16:13:12,390][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:13:12,391][hyperopt.tpe][INFO] - TPE using 378/378 trials with best loss 0.226306
[2023-11-29 16:13:12,458][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:13:12,458][hyperopt.tpe][INFO] - TPE using 379/379 trials with best loss 0.226306
[2023-11-29 16:13:13,245][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002404 seconds
[2023-11-29 16:13:13,246][hyperopt.tpe][INFO] - TPE using 380/380 trials with best loss 0.226306
[2023-11-29 16:13:13,951][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:13:13,951][hyperopt.tpe][INFO] - TPE using 381/381 trials with best loss 0.226306
[2023-11-29 16:13:14,610][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002316 seconds
[2023-11-29 16:13:14,610][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.226306
[2023-11-29 16:13:14,723][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:14,724][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.226306
[2023-11-29 16:13:15,464][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002306 seconds
[2023-11-29 16:13:15,465][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.226306
[2023-11-29 16:13:15,933][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:13:15,933][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.226306
[2023-11-29 16:13:16,666][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002383 seconds
[2023-11-29 16:13:16,666][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.226306
[2023-11-29 16:13:16,823][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:13:16,823][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.226306
[2023-11-29 16:13:16,890][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:13:16,891][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.226306
[2023-11-29 16:13:16,972][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:13:16,972][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.226306
[2023-11-29 16:13:17,780][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:13:17,780][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.226306
[2023-11-29 16:13:17,907][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:13:17,908][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.226306
[2023-11-29 16:13:18,644][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002385 seconds
[2023-11-29 16:13:18,644][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.226306
[2023-11-29 16:13:18,977][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002373 seconds
[2023-11-29 16:13:18,977][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.226306
[2023-11-29 16:13:19,744][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:13:19,747][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.226306
[2023-11-29 16:13:20,236][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:13:20,245][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.226306
[2023-11-29 16:13:20,312][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002348 seconds
[2023-11-29 16:13:20,313][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.226306
[2023-11-29 16:13:21,005][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:13:21,006][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.226306
[2023-11-29 16:13:21,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002408 seconds
[2023-11-29 16:13:21,111][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.226306
[2023-11-29 16:13:21,203][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002329 seconds
[2023-11-29 16:13:21,207][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.226306
[2023-11-29 16:13:21,968][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002329 seconds
[2023-11-29 16:13:21,972][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.226306
[2023-11-29 16:13:22,677][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:13:22,677][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.226306
[2023-11-29 16:13:23,404][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002324 seconds
[2023-11-29 16:13:23,405][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.226306
[2023-11-29 16:13:24,133][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002309 seconds
[2023-11-29 16:13:24,133][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.226306
[2023-11-29 16:13:24,948][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002406 seconds
[2023-11-29 16:13:24,948][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.226306
[2023-11-29 16:13:25,759][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:25,760][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.226306
[2023-11-29 16:13:26,492][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:26,492][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.226306
[2023-11-29 16:13:27,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:13:27,224][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.226306
[2023-11-29 16:13:27,955][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:13:27,956][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.226306
[2023-11-29 16:13:28,687][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:13:28,688][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.226306
[2023-11-29 16:13:29,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002416 seconds
[2023-11-29 16:13:29,414][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.226306
[2023-11-29 16:13:30,156][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:13:30,156][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.226306
[2023-11-29 16:13:30,972][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:13:30,972][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.226306
[2023-11-29 16:13:31,704][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002327 seconds
[2023-11-29 16:13:31,705][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.226306
[2023-11-29 16:13:32,437][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:13:32,437][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.226306
[2023-11-29 16:13:33,173][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:13:33,173][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.226306
[2023-11-29 16:13:33,905][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002409 seconds
[2023-11-29 16:13:33,905][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.226306
[2023-11-29 16:13:34,628][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:13:34,629][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.226306
[2023-11-29 16:13:35,355][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002314 seconds
[2023-11-29 16:13:35,355][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.226306
[2023-11-29 16:13:36,207][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2023-11-29 16:13:36,208][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.226306
[2023-11-29 16:13:37,027][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002324 seconds
[2023-11-29 16:13:37,028][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.226306
[2023-11-29 16:13:37,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:13:37,739][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.226306
[2023-11-29 16:13:38,553][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002370 seconds
[2023-11-29 16:13:38,554][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.226306
[2023-11-29 16:13:39,284][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:13:39,285][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.226306
[2023-11-29 16:13:39,991][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002311 seconds
[2023-11-29 16:13:39,992][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.226306
[2023-11-29 16:13:40,310][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2023-11-29 16:13:40,310][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.226306
[2023-11-29 16:13:40,974][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002302 seconds
[2023-11-29 16:13:40,978][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.226306
[2023-11-29 16:13:41,450][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2023-11-29 16:13:41,454][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.226306
[2023-11-29 16:13:42,191][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002376 seconds
[2023-11-29 16:13:42,202][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.226306
[2023-11-29 16:13:42,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:13:42,898][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.226306
[2023-11-29 16:13:43,059][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:13:43,059][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.226306
[2023-11-29 16:13:43,127][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:13:43,127][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.226306
[2023-11-29 16:13:43,202][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:13:43,203][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.226306
[2023-11-29 16:13:43,375][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002311 seconds
[2023-11-29 16:13:43,375][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.226306
[2023-11-29 16:13:44,053][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002464 seconds
[2023-11-29 16:13:44,053][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.226306
[2023-11-29 16:13:44,783][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:13:44,783][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.226306
[2023-11-29 16:13:45,080][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002325 seconds
[2023-11-29 16:13:45,080][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.226306
[2023-11-29 16:13:45,564][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2023-11-29 16:13:45,564][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.226306
[2023-11-29 16:13:46,273][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2023-11-29 16:13:46,274][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.226306
[2023-11-29 16:13:46,341][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2023-11-29 16:13:46,342][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.226306
[2023-11-29 16:13:46,500][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002414 seconds
[2023-11-29 16:13:46,500][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.226306
[2023-11-29 16:13:47,223][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2023-11-29 16:13:47,224][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.226306
[2023-11-29 16:13:47,278][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002309 seconds
[2023-11-29 16:13:47,278][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.226306
[2023-11-29 16:13:47,993][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:13:47,993][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.226306
[2023-11-29 16:13:48,729][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:13:48,730][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.226306
[2023-11-29 16:13:49,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:49,398][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.226306
[2023-11-29 16:13:50,096][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002387 seconds
[2023-11-29 16:13:50,096][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.226306
[2023-11-29 16:13:50,416][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002323 seconds
[2023-11-29 16:13:50,416][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.226306
[2023-11-29 16:13:50,484][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002320 seconds
[2023-11-29 16:13:50,484][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.226306
[2023-11-29 16:13:50,994][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002345 seconds
[2023-11-29 16:13:50,994][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.226306
[2023-11-29 16:13:51,730][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002344 seconds
[2023-11-29 16:13:51,730][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.226306
[2023-11-29 16:13:51,804][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:51,804][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.226306
[2023-11-29 16:13:52,494][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002398 seconds
[2023-11-29 16:13:52,494][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.226306
[2023-11-29 16:13:52,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:13:52,581][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.226306
[2023-11-29 16:13:53,320][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:13:53,320][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.226306
[2023-11-29 16:13:54,027][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002321 seconds
[2023-11-29 16:13:54,027][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.226306
[2023-11-29 16:13:54,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:13:54,699][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.226306
[2023-11-29 16:13:55,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:13:55,520][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.226306
[2023-11-29 16:13:55,571][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002437 seconds
[2023-11-29 16:13:55,571][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.226306
[2023-11-29 16:13:56,307][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002351 seconds
[2023-11-29 16:13:56,308][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.226306
[2023-11-29 16:13:56,792][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:13:56,793][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.226306
[2023-11-29 16:13:56,952][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-11-29 16:13:56,953][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.226306
[2023-11-29 16:13:57,645][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:13:57,645][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.226306
[2023-11-29 16:13:57,808][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002306 seconds
[2023-11-29 16:13:57,808][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.226306
[2023-11-29 16:13:58,513][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002386 seconds
[2023-11-29 16:13:58,514][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.226306
[2023-11-29 16:13:58,591][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:13:58,591][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.226306
[2023-11-29 16:13:58,659][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:13:58,660][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.226306
[2023-11-29 16:13:59,325][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002306 seconds
[2023-11-29 16:13:59,326][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.226306
[2023-11-29 16:14:00,147][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002345 seconds
[2023-11-29 16:14:00,147][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.226306
[2023-11-29 16:14:00,288][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002344 seconds
[2023-11-29 16:14:00,288][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.226306
[2023-11-29 16:14:00,997][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002411 seconds
[2023-11-29 16:14:00,997][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.226306
[2023-11-29 16:14:01,487][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:14:01,488][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.226306
[2023-11-29 16:14:02,189][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002307 seconds
[2023-11-29 16:14:02,190][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.226306
[2023-11-29 16:14:02,887][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002315 seconds
